paperID;Study Indicator;Publication Year;Randomized Controlled Study? (Y vs. N);Variable Indicator;N female;N male;N gender ueported;Journal;Location where conducted;Latitude University (proxy for climate);H5 Index GS Journal March 2016;Citations March 1 2016 (GS);"Which Search? (only first find included; order was WoS, PsycInfo, PubMed, GS, Informal)";NOTES;Predicted.Direction;Use.for.Bias.Test;Use.for.Meta;Reported.Overall.N;Focal Group Comparison;Link to bivariate correlations;F;log.reg.B;B;t;r;Chisq;beta;Waldchisq;df1;df2;Nwarm;Ncold;Ncontrol;int cell 2;int cell 3;int cell4;p.reported;Design;_2;d.reported;published;Effect Type: Neither (0)/Compensatory (1)/Priming (2)/Both (3);Physical Temperature Manipulation?;Visual/Verbal Temperature Prime?;Outside Temperature?;Temperature Estimate?;Subjective Warmth Judgment;Core Temperature Measurement?;Skin Temperature Measurement?;Moderated Effect?;Category: Emotion;Category:  Interpersonal;Category: Person Perception;Category: Group Processes ;Category: Robotics;Category: Moral Judgment;Category: Self-Regulation;Category: Cognitive Processes;Category: Economic Decision-Making;Category: Neural Mechanisms;PA/NA?;
65;2;2014;Y;1;106;23;0;Journal of Experimental Social Psychology;Florida State University?;30.440962;50;6;Web of Science;"Attenuated threeway interaction; I included the overall threeway interaction variable; did not include affect here - more about heat than slight increase in temperature. ";1;Yes;No;104;interaction;;;2.2;;;;;0.21;;;97;n/a;;;;;;< .05;Between;;;Y;2;Y;N;N;N;N;N;N;Y;Y;Y;N;N;N;N;Y;N;N;N;N;
66;1;2012;Y;1b;24;16;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;;interaction;;2.88;;;;;;;;1;35;n/a;;;;;;0.098;Between;;;Y;2;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;1;2012;Y;1a;24;16;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;40;interaction;;6.48;;;;;;;;1;35;n/a;;;;;;0.015;Between;;;Y;2;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;2;2012;Y;1b;16;19;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;;interaction;;2.87;;;;;;;;1;30;n/a;;;;;;0.1;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;2;2012;Y;1a;16;19;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;35;interaction;;3.34;;;;;;;;1;30;n/a;;;;;;0.078;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;
66;3;2012;Y;1b;29;23;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;;interaction;;2.9;;;;;;;;1;48;n/a;;;;;;0.095;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;Y;N;N;N;N;N;N;N;
66;3;2012;Y;1a;29;23;0;Psychological Science;Duke University;35.999226;84;23;Google Scholar citing W&B;interaction effect, reversal, both ps included;1;Yes;No;52;interaction;;3.02;;;;;;;;1;48;n/a;;;;;;0.089;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;N;Y;N;N;N;N;N;N;N;
67;1;2015;Y;1;21;10;0;Emotion;University of California Los Angeles;34.070264;56;1;Informal;"Interaction effect attenuates; interaction p included; this includes positive affect, however, it includes positive affect in regards to holding the pack, not about the person. Did not include it for that reason. ";1;Yes;No;31;interaction;;5.03;;;;;;;;1;30;Not between subjects;;;;;;< .05 ;Within;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;Y;N;
67;1;2015;Y;1;21;10;0;Emotion;University of California Los Angeles;34.070264;56;1;Informal;"main effect included as well (reported separately; given that it replicates earlier work)";1;Yes;Yes;;warm vs. cold comparison;;16.53;;;;;;;;1;30;Not between subjects;;;;;;< .001 ;Within;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
68;1;2016;Y;1;;;;Journal of Experimental Social Psychology;Variety of universities;;50;0;Informal;I only included the main effect under lower temperatures;1;Yes;Yes;250;;;;;;2.42;;;;;;249;121;142;;;;;0.02;Between;;;Y;2;N;N;N;Y;N;N;N;Y;N;Y;Y;N;N;N;N;N;N;N;N;
69;1;2014;Y;2;117;63;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;No significant difference (included interaction effect);1;Yes;No;;interaction;;1.833;;;;;;;;3.44;96.42;n/a;;;;;;0.138;Mixed Model;;;Y;2;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;N;
69;1;2014;Y;1;117;63;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;3 levels of variable;1;Yes;Yes;177;;;5.36;;;;;;;;1;174;n/a;;;;;;0.006;Between;;;;2;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;
69;2;2014;Y;2;70;13;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;No significant difference (included interaction effect);1;Yes;No;;interaction;;0.483;;;;;;;;1.42;109;n/a;;;;;;0.553;Mixed Model;;;Y;2;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;N;
69;2;2014;Y;1;70;13;0;Nature Climate Change;Rijksuniversiteit Groningen;53.22007;78;5;Google Scholar citing W&B;;1;Yes;No;80;;;5.28;;;;;;;;1;78;n/a;;;;;;0.024;Mixed Model;;;Y;2;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;
70;2;2010;Y;1;;;;Journal of Consumer Psychology;Online (University of Michigan);42.276192;35;69;Informal;"Interaction effect attenuates; interaction p included";1;Yes;No;127;interaction;;;;;2.12;;;;;;115;n/a;;;;;;<.04;Between;;;Y;2;N;Y;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;Y;N;N;
71;1;2016;Y;3;21;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;24;;;;;;18.94;;;;;;912;group analysis;;;;;;< .001;Within;;0.63;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;1;2016;Y;2;21;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;21;;;;;;32.14;;;;;;576;group analysis;;;;;;< .001;Within;;1.3;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;1;2016;Y;1;21;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;3 levels of variable;1;Yes;Yes;21;;;;;;5.08;;;;;;20;group analysis;;;;;;<.001;Within;;1.1;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;2;2016;Y;2;24;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;24;;;;;;3.74;;;;;;912;group analysis;;;;;;< .001;Within;;0.2;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
71;2;2016;Y;1;24;0;0;Acta Psychologica;UniversityofChieti-Pescara;42.366249;37;0;Informal;;1;Yes;Yes;24;;;;;;19.19;;;;;;576;group analysis;;;;;;< .001;Within;;0.8;Y;2;N;N;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;
72;1;unpub;Y;1;0;0;0;N/A;Colorado College;38.84697;;0;Informal;;-1;Yes;Yes;83;;;;;;-0.98;;;;;;60;group analysis;;;;;;0.33;Between;;;;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;
73;1;2013;Y;1;139;80;0;Psychological Science;Mturk;;84;18;Informal;"Original was reversal; here no effect. Only include interaction effect?";-1;Yes;No;219;interaction;;;-0.221;;;;;;;;214;105;;114;;;;0.826;Between;;;Y;3;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
73;2;2013;Y;1;126;107;0;Psychological Science;Mturk;;84;18;Informal;"Original was reversal; here no effect. Only include interaction effect?";-1;Yes;No;233;interaction;;;-0.358;;;;;;;;228;125;;108;;;;0.72;Between;;;Y;3;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;
74;1;2005;N;1;;;;Journal of Banking and Finance;Financial markets in different countries;;;277;Informal;Excluded (relevance);;No;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;1;unpub;Y;1;;;;;University of Manchester;53.469682;;;Mailing to known authors;(N used for df);1;Yes;Yes;113;;;;;;;;0.751;;;1;112;56;57;;;;;0.751;Between;;;N;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
76;1;2008;Y;1;;;;Psychological Science;University of Toronto;43.660739;84;452;Informal;calculated p value on website (p-rep);1;Yes;Yes;65;;;;;;2.02;;;;;;63;32;33;;;;;0.0476;Between;;;Y;2;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
76;2;2008;Y;1;;;;Psychological Science;University of Toronto;43.660739;84;452;Informal;This was desirability ratings of warm/cold drinks. Added into subjective warmth. ;1;Yes;No;52;interaction;;4.62;;;;;;;;1;50;26;26;;;;;0.0365;Between;;;Y;1;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;
77;1;2016;N;1;31;23;0;Plos One;University of California Los Angeles Clinical and Translational Research Center ;34.070264;161;0;Google Scholar Notifications;bivariate correlation btw oral temperature was positively correlated with feelings of social connection;1;Yes;Yes;54;;;;;;;0.35;;;;;52;continuous ;;;;;;0.01;Correlation;;;Y;0;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;
78;1;2016;Y;1;44;43;0;Psychological Research;Beer-Sheva;31.253;26;0;Google Scholar Notifications;;1;Yes;Yes;87;warm vs. cool;;5.64;;;;;;;;1;82;28;30;29;;;;0.019;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;Y;N;N;N;
78;2;2016;Y;1;28;0;0;Psychological Research;Beer-Sheva;31.253;26;0;Google Scholar Notifications;Took overall test;1;Yes;Yes;28;warm vs. cool;;10.99;;;;;;;;1;25;within;;;;;;< .001;Between;;;Y;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;Y;Y;N;N;N;
79;Mesa;unpub;Y;1a;165;181;0;N/A;Tilburg University;51.562787;;0;Informal;DOUBLE DELETE;;No;No;;;;;;;;;;;;;;;;;;;;;;;;N;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
79;Mesa;unpub;Y;1b;165;181;0;N/A;Tilburg University;51.562787;;0;Informal;DOUBLE DELETE;;No;No;;;;;;;;;;;;;;;;;;;;;;;;N;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;
80;1;2016;Y;1;71;47;0;Journal of Advertising;;;24;0;Google Scholar Notifications;Excluded, relevance;;No;No;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;2;2016;Y;1;97;100;0;Journal of Advertising;Mturk;;24;0;Google Scholar Notifications;"Interaction effect attenuates; interaction p included";1;Yes;No;197;interaction;;3.95;;;;;;;;2;189;unclear from paper;;;;;;0.02;Between;;;Y;2;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;Y;N;N;
80;3;2016;Y;1;52;36;0;Journal of Advertising;Mturk;;24;0;Google Scholar Notifications;MEDIATION, took total effect of Image type on donation;1;Yes;Yes;88;;;;;;;-0.38;;;;;86;;;;;;;;Correlation;;;;;;;;;;;;;;;;;;;;;;;;
80;4;2016;Y;1;66;62;0;Journal of Advertising;Mturk;;24;0;Google Scholar Notifications;"Interaction effect attenuates; interaction p included";1;Yes;No;128;interaction;;4.14;;;;;;;;1;122;not clear from paper;;;;;;0.044;Between;;;Y;2;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;Y;N;N;
80;Pilot;2016;Y;1;36;26;0;Journal of Advertising;Mturk;;24;0;Google Scholar Notifications;;1;Yes;Yes;116;;;;;;2.09;;;;;;114;not clear from paper;;;;;;0.039;Between;;;Y;2;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
81;1;2017;Y;1;52;105;0;Journal of Consumer Psychology;Mturk;;35;0;Informal;only took the cold preference mediation (reversed sign);1;Yes;Yes;165;;two files for these four (one with all correlations, one with explanation);;;;;;;0.12;;;155;76;81;;;;;;Between;;;Y;1;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;
81;2;2017;Y;1;55;62;0;Journal of Consumer Psychology;Mturk;;35;0;Informal;only took the cold preference mediation (reversed sign);1;Yes;Yes;117;interaction;https://www.dropbox.com/s/yfv1d5bv0u5vep2/81%20bivariate%20correlations.spv?dl=0;;;;;;;0.41;;;115;33;25;31;28;;;;Between;;;Y;1;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;
81;3;2017;Y;1;;;;Journal of Consumer Psychology;Mturk;;35;0;Informal;Flush variable (self conscious emotions);1;Yes;Yes;140;;https://www.dropbox.com/s/486e71tegvhwnld/81%20bivariate%20correlations%20explanation.docx?dl=0;;;;;;;0.29;;;119;32;30;35;24;;;0.003;Between;;;Y;2;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;
81;3;2017;Y;2;;;;Journal of Consumer Psychology;Mturk;;35;0;Informal;Mediation onto cold drinks only;1;Yes;Yes;;;;;;;;;;0.187;;;119;32;30;35;24;;;;Between;;;Y;1;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;
81;4;2017;Y;1a;43;76;0;Journal of Consumer Psychology;Mturk;;35;0;Informal;"interaction; reversal, both contrasts  included";1;Yes;Yes;137;;;3.64;;;;;;;;1;116;;;;;;;0.06;Between;;;Y;1;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Y;N;N;
81;4;2017;Y;1b;43;76;0;Journal of Consumer Psychology;Mturk;;35;0;Informal;"interaction; reversal, both contrasts  included";1;Yes;Yes;;;;6.3;;;;;;;;1;116;;;;;;;< .05;Between;;;Y;1;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Y;N;N;
81;extra 1;2017;;1;;;;N/A;Mturk;;;0;Informal;attenuated - only interaction reported;1;Yes;No;107;interaction;;10.02;;;;;;;;1;103;28;25;25;29;;;0.002;Between;;;N;1;N;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
81;extra 2;2017;;1;;;;N/A;Mturk;;;0;Informal;attenuated - only interaction reported;1;Yes;No;127;interaction;;0.33;;;;;;;;1;123;22;37;35;33;;;0.57;Between;;;N;1;N;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
81;extra 3a;2017;Y;1;108;122;0;N/A;Mturk;;;0;Informal;authors report reversal interaction, but two of the contrast were marginally significant. Report the interaction term (as I interpret effect to be attenuated). -> I did not include the mediation here. ;1;Yes;No;230;;;6.04;;;;;;;;2;216;;;;;;;0.003;Between;;;N;1;N;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;
81;extra 3b;2017;Y;1b;93;98;0;N/A;Mturk;;;0;Informal;reversal interaction in this case. Both values reported. (presumed 31 per condition);1;Yes;No;;interaction;;6.67;;;;;;;;1;60;;;;;;;0.01;Between;;;N;1;N;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
81;extra 3b;2017;Y;1a;93;98;0;N/A;Mturk;;;0;Informal;reversal interaction in this case. Both values reported (presumed 31 per condition);1;Yes;No;206;interaction (not more info than this available);;;;;;;;;;;;;;;;;;0.03;Between;;;N;1;N;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
81;pre-test;2017;;1;;;;Journal of Consumer Psychology;Colorado State University;40.573239;35;0;Informal;;1;Yes;Yes;57;;;;;;2.12;;;;;;55;;;;;;;< .05;Between;;;Y;2;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
82;4;unpub;Y;1;125;29;0;N/A (unpublished);Oswego;43.45535;;0;Informal;interaction, effect attenuated (authors report reversal, but ns);1;Yes;No;154;interaction;;;;23.62;2.65;0.21;;;;;148;49;54;51;;;;<.01;Between;;;N;2;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;Y;N;N;N;N;
83;1;2016;Y;2;229;232;0;International Journal of Research in Marketing;University of Cologne;50.9333;31;0;Google Notification;Interaction, effect attenuated (purchase likelihood);1;Yes;No;;interaction;;4.703;;;;;;;;1;450;116;120;108;110;;;0.031;Between;;;Y;1;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
83;1;2016;Y;1;229;232;0;International Journal of Research in Marketing;University of Cologne;50.9333;31;0;Google Notification;Interaction, effect attenuated (attitude ad);1;Yes;No;461;interaction;;5.245;;;;;;;;1;450;116;120;108;110;;;0.022;Between;;;Y;1;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;
83;1;2016;Y;3;229;232;0;International Journal of Research in Marketing;University of Cologne;50.9333;31;0;Google Notification;"temperature perception(conditions merged?; It was not temp estimate, but estimate of ambient temp, so filled in yes there)";1;Yes;Yes;;;;7.659;;;;;;;;1;287;?;?;;;;;0.006;Between;;;Y;2;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;
83;2;2016;Y;1;24;12;0;International Journal of Research in Marketing;University of Cologne;50.9333;31;0;Google Notification;Interaction, effect attenuated;1;Yes;No;168;interaction ;;7.128;;;;;;;;1;164;42;43;35;26;;;0.008;Between;;;Y;1;Y;N;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;
83;3;2016;N;1a;100%;0%;0;International Journal of Research in Marketing;Across different countries;;31;0;Google Notification;"interaction; reversal, both contrasts  included (low temp)";1;Yes;No;;interaction;;;;;;;;;;;16;;;;;;;0.018;Continuous;;;Y;1;N;N;Y;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
83;3;2016;N;1b;100%;0%;0;International Journal of Research in Marketing;Across different countries;;31;0;Google Notification;"interaction; reversal, both contrasts  included (high temp; reversed sign)";1;Yes;No;;interaction;;;;;;;;;;;16;;;;;;;0.005;Continuous;;;Y;1;N;N;Y;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;Y;N;N;
84;Fall 2013;unpub;N;loneliness/composite scale;;;;N/A;University of Texas Austin;30.28611111;;0;Email with Brent Donnellan;took n for df;-1;Yes;Yes;366;;;;;;;-0.03;;;;;365;;;;;;;0.535;Continuous;;;N;1;N;N;N;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;
84;Fall 2014, 2015;unpub;N;loneliness/composite scale;;;;N/A;University of Texas Austin;30.28611111;;0;Listserv (Sam Gosling);took n for df;-1;Yes;Yes;1763;;;;;;;-0.013;;;;;1762;;;;;;;0.575;Continuous;;;N;1;N;N;N;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;
84;Spring 2015;unpub;N;loneliness/composite scales;;;;N/A;University of Texas Austin;30.28611111;;0;Listserv (Sam Gosling);took n for df;-1;Yes;Yes;170;;;;;;;0.011;;;;;169;;;;;;;0.887;Continuous;;;N;1;N;N;N;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;
84;Spring 2016;unpub;N;loneliness/composite scales;;;;N/A;University of Texas Austin;30.28611111;;0;Listserv (Sam Gosling);took n for df;-1;Yes;Yes;299;;;;;;;-0.065;;;;;298;;;;;;;0.265;Continuous;;;N;1;N;N;N;N;N;N;N;N;Y;Y;N;N;N;N;Y;N;N;N;N;
85;1;2017;Y;1;only for overall sample;only for overall sample;only for overall sample;archives of scientific psychology;Manchester & Kenyon;;;0;Informal;"included the main effect of temperature (I suspect mediation; included N rather than df; other studies report ambient coldness to increase prosociality)";1;Yes;Yes;611;;;;;;;;;0.06;11.034;;566;;;;;;;0.001;Continuous;;;Y;2;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
85;1;2017;Y;2;only for overall sample;only for overall sample;only for overall sample;archives of scientific psychology;Manchester & Kenyon;;;0;Informal;Opposite from expected direction! (N included as df);-1;Yes;Yes;;;;;;;;;;-0.382;4.833;;566;;;;;;;0.028;Between;;;Y;2;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
86;1;2016;Y;1;89;36;0;Journal of Experimental Social Psychology;University of Cologne;50.9333;50;0;Informal;;1;Yes;Yes;125;;;;;;3.178;;;;;;123;?;?;;;;;0.002;Between;;0.58;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
86;2;2016;Y;1;47;75;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;;1;Yes;Yes;122;;;;;;;0.402;;;;;120;;;;;;;0.001;Continuous;;;Y;2;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
86;2;2016;Y;2;47;75;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;;1;Yes;Yes;;;;;;;0.663;;;;;;119;;;;;;;0.509;Between;;;Y;2;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;
86;4;2016;Y;1;140;163;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;Interaction, effect attenuated;1;Yes;No;303;Interaction;;;;;2.102;;;0.07;;;300;;;;;;;0.036;Continuous;;;Y;2;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;
86;3a;2016;N;1a;69;51;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;;1;Yes;Yes;120;;;;;;2.67;0.239;;0.095;;;118;;;;;;;0.009;Continuous;;;Y;2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
86;3a;2016;N;1c;69;51;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;;1;Yes;Yes;;;;;;0.014;2.619;;;;;;118;;;;;;;0.01;Continuous;;;Y;2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
86;3a;2016;N;1b;69;51;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;;1;Yes;Yes;;;;;;0.061;2.145;;;;;;118;;;;;;;0.034;Continuous;;;Y;2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
86;3b;2016;N;1;53;66;0;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;;1;Yes;Yes;119;;;;;;2.92;;;0.118;;;117;;;;;;;0.004;Continuous;;;Y;2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
86;supplemental ;2016;N;1a;;;;Journal of Experimental Social Psychology;Mturk;;50;0;Informal;did not include affiliation (did not fit overall hypothesis, plus reversal);1;Yes;Yes;120;;;;;;;0.192;;;;;119;;;;;;;0.035;Continuous;;;Y;2;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;
87;1;unpub;N;1;1038;469;0;N/a (unpublished);Across the world;;;0;Own research;"Interaction, effect attenuated (ONLY report final model moderated mediation model with interaction included; N as df reported here) ";1;Yes;Yes;1507;;;;;-0.02;-4.99;;;;;;1367;;;;;;;<.001;Continuous;;;N;1;N;N;Y;N;N;Y;N;Y;N;Y;N;Y;N;N;N;N;N;N;N;
88;1;unpub;Y;1;31;20;0;N/a (unpublished);University of Cologne;50.9333;;1;Own research;NOTE: Ns based on warm vs. cold condition are different from results, because results were obtained via judgments of independent raters!;1;Yes;No;64;interaction;;;;;7.58;;;;;;79;26;25;;;;;< .001;Between;;0.85;N;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;
88;2;unpub;Y;1a;42;28;0;N/a (unpublished);University of Cologne;50.9333;;1;Own research;"NOTE: Ns based on warm vs. cold condition are different from results, because results were obtained via judgments of independent raters!; interaction reversed; included both";1;Yes;No;70;interaction;;;;;2.27;;;;;;45;18;23;14;15;;;0.028;Between;;0.33;N;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;
88;2;unpub;Y;1b;42;28;0;N/a (unpublished);University of Cologne;50.9333;;1;Own research;"NOTE: Ns based on warm vs. cold condition are different from results, because results were obtained via judgments of independent raters!; interaction reversed; included both";1;Yes;No;;interaction;;;;;5.94;;;;;;45;18;23;14;15;;;< .001;Between;;0.87;N;2;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;
89;1;unpub;y;1a;165;181;0;N/a (unpublished);Tilburg University;51.565207;;3;Own research;Interaction reversed, both reported (only meso-analysis included here, because of exploratory nature of Study 1);1;Yes;No;346;interaction;;;;0.44;3.94;0.22;;;;;340;;;;;;;<.01;Continuous;;;N;1;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;Y;Y;N;N;N;
89;2;unpub;Y;1b;165;181;0;N/a (unpublished);Tilburg University;51.565207;;3;Own research;Interaction reversed, both reported (only meso-analysis included here, because of exploratory nature of Study 1);1;Yes;No;;interaction;;;;0.28;2.4;0.13;;;;;340;;;;;;;0.02;Continuous;;;N;1;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;Y;Y;N;N;N;
90;1;2017;N;1;94;28;0;SPPS;North Dakota State University;46.89238;41;0;Google Notification;interpersonal behavior variable;1;Yes;Yes;132;;;;;0.14;6.78;;;;;;130;;;;;;;< .001;Continuous;;;Y;2;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
90;1;2017;N;2;94;28;0;SPPS;North Dakota State University;46.89238;41;0;Google Notification;agreeableness;1;Yes;Yes;;;;;;0.06;3.06;;;;;;130;;;;;;;< .001;Continuous;;;Y;2;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
90;2;2017;N;1;67;70;0;SPPS;North Dakota State University;46.89238;41;0;Google Notification;interpersonal behavior variable;1;Yes;Yes;137;;;;;0.17;8.18;;;;;;135;;;;;;;<.001;Continuous;;;Y;2;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;
90;2;2017;N;2;67;70;0;SPPS;North Dakota State University;46.89238;41;0;Google Notification;agreeableness;1;Yes;Yes;;;;;;0.05;2.52;;;;;;135;;;;;;;<.001;Continuous;;;Y;2;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;
20a;2;2014;Y;1;;;;Journal of Consumer Psychology;South China University of Technology ;23.151819;35;6;PsycInfo;;1;Yes;Yes;;;;1.21;;;;;;;;1;95;46;51;;;;;0.28;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;Y;N;N;N;N;Y;N;Y;
20a;2;2014;Y;1;;;;Journal of Consumer Psychology;South China University of Technology ;23.151819;35;6;PsycInfo;;1;Yes;No;;;;1.59;;;;;;;;1;95;46;51;;;;;0.21;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;Y;N;N;N;N;Y;N;Y;
20a;2;2014;Y;1;;;;Journal of Consumer Psychology;South China University of Technology ;23.151819;35;6;PsycInfo;"Interaction effect attenuates; interaction p included";1;Yes;No;97;interaction;;9.46;;;;;;;;1;93;46;51;;;;;< .01;Between;;;Y;2;Y;N;N;N;N;N;N;Y;N;Y;N;Y;N;N;N;N;Y;N;N;
