Colonna1;Colonna2;Colonna3;Colonna4;Colonna5;Colonna6;Colonna7;Colonna8;Colonna9;Colonna10;Colonna11;Colonna12;Colonna13;Colonna14;Colonna15;Colonna16;Colonna17;Colonna18;Domain 1 risk of bias;1.0 Assessor's Judgement;1.0 General note;1.0 Optional Question;1.0 Note for optional question;2.1;2.2;Note for 2.1&2.2;2.3;Note for 2.3;2.4;Note for 2.4;2.5;Note for 2.5;2.6;Note for 2.6;2.7;Note for 2.7;Domain 2 risk of bias;2.0 Assessor's Judgement;2.0 General Notes;2.0 Optional Question;2.0 Note for optional question;3.1;Note for 3.1;3.2;Note for 3.2;3.3;Note for 3.3&3.4;3.4;Note for 3.4 (not use);Domain 3 risk of bias;3.0 Assessor's judgement;3.0 Gerenal notes;3.0 Optional Question;3.0 Note for optional question;4.1;Note for 4.1;4.2;Note for 4.2;4.3;Note for 4.3;4.4;Note for 4.4&4.5;4.5;Note for 4.5 (not use);Domain 4 risk of bias;4.0 Assessor's Judgement;4.0 General note;4.0 Optional Question;4.0 Note for optional question;5.1;Note for 5.1;5.2;Note for 5.2;5.3;Note for 5.3;Domain 5 risk of bias;5.0 Assessor's Judgement;5.0 General note;5.0 Optional Question;5.0 Note for optional question;Overall risk of bias;Assessor's overall Judgement;6.0 General Note;6.0 Optional Question;6.0 Note for optional question
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;Some concerns;;;;;;;;;;;;;;;Some concerns;;;;;;;;;;;Some concerns;;;;;Some concerns;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;;;;Low;;;;;;;;;;;;;Low;;;;;;;;;;;;;;;Low;;;;;;;;;;;Low;;;;;Low;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;;;;;;High;;;;;;;;;;;;;High;;;;;;;;;;;;;;;High;;;;;;;;;;;High;;;;;High;;;;
